1,the result of a sunday night i really need a better camera though URL
0,the season ends
0,the stitches on my radiohead shirt are coming undone wah
0,the ultimate chaos HASHTAG
0,the weather has been really bad bad enought to cut out our cable 
0,the weather v hot tdy it s killing me URL
1,there is a broken rainbow outside it s pretty and NUMBER good part of my night
0,there was a questionable something embedded in my sucker that didn t look edible had to toss it
0,is worried about fifi
0,isabelle had to take a trip to doggy hospital
1,isn t beer just sparkling water with alcohol in it
1,it aint even sun here yet we still sleepin on this side of the world but thank you
0,it didn t rain
1,it doesn t get any better than this or does it
0,it feels like i m the only one who isn t green franky it s giving me a heeadache amp i wish the iranians would sort themselves out already
1,it happens when you stop looking for it and when you least expect it NUMBER
1,it is incredibly sexy watching douglas get ready to work at NUMBER as attractive as humanly possible
0,it looks like both my girls are bailing on the movie night URL
0,it rained so i couldn t do the k s for kids n 
0,it seems to get harder everyday with yu so far away NUMBER 
0,it stopped silly take NUMBER com
0,it wont stop raining darn and the thunder so loud
1,it s quot international donut day quot it s strange but i just had one i never eat donuts have a good one
0,it s a blessing and a curse and as much as i love it i hate it NUMBER ugh i need to stop thinking about things and people
1,it s a good day maybe i can go to adamzz 
1,it s all blue skies
0,it s all gone pete tong
0,its amazing how a twit can completely ruin your day i am so so so sorry amanda
1,it s an ugly day
1,it s because of me 
0,it s d day gonna be listening to that head automatica song all day too bad i m still sick
0,it s gone my delicious salad is gone tt tt
0,its monday tomorrow
1,its nice to be carefree with my bestie we laugh and be ourselves i love it
0,its not fair idk why he doesnt like me
0,its not fair rawr
0,its not my last day 
0,its okay falla next year
0,its raining
0,its raining damn manchester weather am trying to decide whether to cycle home or not
0,it s so nice and warm out but i m stuck in this stupid cold diner
0,it s so ugly when non contextual
0,it s starting to thunder i can hear it rolling towards us
0,it s sunny outside but i m inside
0,it s supposed to rain the day i m supposed to go to the beach
0,its too early to be looking after primary seven kids
0,itunes won t load oh well gonna go on twitter some more yay twitter
0,i ve been on almost all day and my bffl has nt came on yet
0,ive been waiting for earthfest all year but i cant go eh sademoji
0,ive clearly got oink flu
0,i ve finished my oasis and i want some more 
0,i ve got like the worst paper cut going
0,ive had enough i dont wanna be sick anymore i didnt get sick once this year why does it have to happen in june
1,i ve had enough twitter for today i m gonna go feel all dejected and rejected in wow and then in front of the tv later all
0,ive lost a follower neutralemoji
0,joseph adam jonas you keep a smile on my face until you become unhappy then i am
0,jst gen bummed out
0,jury duty tomorrow so not cool
1,jus chillin
0,just
1,just a thought
0,just annoyed
1,just back from dancing ahh ballet was so hard my legs ache and we were so high in jazz and contemporary NUMBER hours of hilariousness
0,just been attacked by a massive bee
1,just figuring out this website lol sang at the day lilly festival earlier then goin NUMBER goin away party later 
0,just finished chatting with my best friend in italy i realy miss her
0,just found out that someone very special to me has breast cancer 
1,just got back from church with pam 
0,just got curry juice on my new top mhmm yellowy stains 
1,just got home had fun with ac tomorrow is day NUMBER of my celeb image 
0,just had potato bake leak all over my shirt had to change
0,just hadda tell a pt they were in early stages of kidney failure and headed for dialysis sometimes this is harder than others
0,just heard one of my site members has passed away
0,just lost two followers sniffle sniffle oh well time to celebrate getting into graduate school at wichita state university 
0,just not having a good day
0,just sick of this 
0,just sold my ferret its new owner picks him up tomo sad but its time for me to get a grown up pet so i m having a baby 
1,just spent half an hour talking about the twilight saga ha good thing there was no teacher around they had a faculty meeting 
1,just spent the last couple hours catching up with nicole i missed her so much yey for summer amp friends being home 
0,just walked by kami s tank and was all quot i should take him out for a bit oh wait right quot 
0,just wanted to update my site a bit but it seems yola com is unreachable at the moment oh well just have to wait i guess 
1,just watched the movie wanted it was pretty darn good 
0,just when i was thought i was doing something good
1,just wrapping up the day day at work leaving in NUMBER mins woohoo 
1,katie herzig tweeted my tattoo of her quot jenny lynn quot lyrics check it URL and check out her music 
1,kep following me thanks to new followers tell your friends fam strangers followers to follow me much luv
1,kicking it with genesis being dramatic watching a chick flick this is highly entertaining surprisingly 
0,kind of a bummer tht we can only choose between going to church or goin to the movies rather than going to both as originally planned
0,kinda hurt u no longer follow me USERNAME
1,la la la i love country music 
0,lack of sleep and everything low mood and probably a not so fun night
1,lalala i feel like taking a bubble bath i think i will 
1,landed safely but three hours late 
0,laptop dead we had a good NUMBER year run
0,last day in dc this trip has been NUMBER rewarding 
0,i ve lost five followers cause i don t update enough well not recently 
0,jack wake the fuck up there s a boat
0,jen and rick broke off their engagement at least jen can find a lot better
0,jo bros on sportscenter my show is ruined wah 
0,joins leaving i don t want him to leave
1,jonas brothers are gonna be on tomorrow jonas NUMBER episode marathon fly with me video NUMBER 
0,jonathon ross s show isnt working on the iplayer i hate this i missed my first show in NUMBER months cries
1,jus came back from lavish lounge best tyme
1,just bathed spud he s all nice and pretty
0,just NUMBER hours left of my NUMBER day weekend NUMBER NUMBER hours goes by fast
0,just broke the slide to the bong wow what a fucking dumbass 
0,just comfort
1,just did the gg quiz i got serenaa rawr haha
1,just finished NUMBER k run and already booking in for more in the coming months such fun 
0,just finished the last of my rations from USERNAME why can t they open a store in iowa
0,just found out a friend of mine s mother just passed
0,just found out an old friend of mine was killed mann what is the world coming to 
0,just found out my friend s dad passed away yesterday
0,just found out that sam gullens died on sataday everyones dying rip sam god bless lewis only NUMBER 
0,just found out the school blocks out some websites host on twitpic y URL reply and tweet back the link
1,just got all my packages from adorama b amp h photo and paul c buff
1,just got done crying my eyes out to armageddon lol
1,just got home from school waitin for my momma to get home then goin to get USERNAME s cd NUMBER excited hahaha
0,just got my exam timetable i have NUMBER exams and NUMBER are on the same day 
0,just got off work
0,just got sad again
0,just had a call from kita she s arrived but im eating an banana y
0,just had my penis shortened
0,just lost one of my best twitter buds t other un isnt here either anyone want a new tbf
1,just noticed that it s HASHTAG we all know what that means 
0,just plain sad
